"loc_id";"ciclovia_rango_inv_proy";"highway_rango_inv_proy";"censo2_rango_proy";"green_areas_rango_inv_proy";"mall_rango_inv_proy";"school_rango_inv_proy";"sport_rango_inv_proy";"tourism_rango_inv_proy";"ues_rango_inv_proy";"X";"Y";"optional"
356;0.955414295196533;0.988386332988739;0.982468068599701;0.945267975330353;0.850741982460022;0.944465041160583;0.896549999713898;0.91604346036911;0.929288268089294;-73.04671426;-36.81650611;TRUE
357;0.93840891122818;0.984693050384521;0.984094023704529;0.923354625701904;0.864295184612274;0.953720152378082;0.922176778316498;0.930580377578735;0.915863513946533;-73.04630814;-36.81714273;TRUE
358;0.891683995723724;0.97938746213913;0.980583786964417;0.975552260875702;0.89441579580307;0.956573247909546;0.957444608211517;0.96836793422699;0.88496345281601;-73.0442369;-36.81873117;TRUE
359;0.945925414562225;0.994736671447754;0.994231402873993;0.950717926025391;0.854316294193268;0.991171658039093;0.90106612443924;0.951248288154602;0.941713452339172;-73.04493459;-36.81654627;TRUE
360;0.935100436210632;0.985240697860718;0.99499249458313;0.970556795597076;0.862397491931915;0.997229814529419;0.914027988910675;0.963600635528564;0.932203590869904;-73.04466876;-36.8170023;TRUE
361;0.920789897441864;0.960840702056885;0.992854297161102;0.991922199726105;0.872634172439575;0.994850277900696;0.928587675094604;0.977020680904388;0.918166100978851;-73.04436916;-36.81751914;TRUE
362;0.907875895500183;0.983073770999908;0.988783717155457;0.994294285774231;0.881394505500793;0.978655099868774;0.937414705753326;0.983246743679047;0.904904961585999;-73.04405269;-36.81803935;TRUE
363;0.885963618755341;0.981359660625458;0.968302249908447;0.964825749397278;0.904893398284912;0.961051642894745;0.995611369609833;0.972138643264771;0.863917529582977;-73.04548703;-36.81926839;TRUE
364;0.99148815870285;0.99055939912796;0.824978888034821;0.978983700275421;0.850030779838562;0.958043038845062;0.804996192455292;0.945422828197479;0.983032882213593;-73.03643838;-36.82005775;TRUE
365;0.978507041931152;0.991249442100525;0.842687785625458;0.961718380451202;0.847963452339172;0.956690490245819;0.799132525920868;0.959615647792816;0.977868497371674;-73.0366978;-36.81959915;TRUE
366;0.963561594486237;0.982375800609589;0.863283574581146;0.93775737285614;0.845920741558075;0.945563197135925;0.792376220226288;0.976158797740936;0.964481711387634;-73.03707611;-36.81903672;TRUE
367;0.951948344707489;0.998086392879486;0.878442227840424;0.918028235435486;0.84394758939743;0.93310010433197;0.786039233207703;0.986613094806671;0.951928317546844;-73.03736795;-36.81859542;TRUE
368;0.939579844474792;0.979646563529968;0.896422028541565;0.895312905311584;0.841234862804413;0.916645228862762;0.78038763999939;0.984879493713379;0.93664813041687;-73.03773545;-36.81805894;TRUE
369;0.929762125015259;0.993509769439697;0.910231471061707;0.877545297145844;0.837593913078308;0.927982747554779;0.783278942108154;0.973351657390594;0.923306226730347;-73.03800567;-36.81764359;TRUE
370;0.914847373962402;0.992179155349731;0.928397059440613;0.851923882961273;0.831923544406891;0.950574159622192;0.785769939422607;0.954902648925781;0.9040846824646;-73.03837318;-36.81704653;TRUE
371;0.950357258319855;0.993166446685791;0.998109459877014;0.952184557914734;0.84943562746048;0.998493194580078;0.887926578521729;0.954762816429138;0.953596770763397;-73.04424435;-36.81628694;TRUE
372;0.952085435390472;0.985352277755737;0.999190509319305;0.951477110385895;0.843950808048248;0.982269823551178;0.87393456697464;0.951492071151733;0.961933493614197;-73.04370483;-36.81605498;TRUE
373;0.95067948102951;0.961044132709503;0.999826073646545;0.940585315227509;0.836875438690186;0.974582970142365;0.856520056724548;0.942658007144928;0.966457903385162;-73.04303517;-36.81573337;TRUE
374;0.944974720478058;0.9381343126297;0.99798971414566;0.926698267459869;0.83061420917511;0.98894190788269;0.840384304523468;0.932683706283569;0.964584290981293;-73.04245544;-36.81548077;TRUE
375;0.936289072036743;0.938843429088593;0.993906378746033;0.905259072780609;0.822468042373657;0.990218818187714;0.820680499076843;0.918401122093201;0.957970082759857;-73.04174834;-36.81519543;TRUE
376;0.927442073822021;0.960025668144226;0.988724172115326;0.88632196187973;0.81563138961792;0.97849315404892;0.80440890789032;0.90594619512558;0.948411464691162;-73.04117965;-36.81496333;TRUE
377;0.915171027183533;0.984844863414764;0.982647180557251;0.869296014308929;0.808036327362061;0.971825063228607;0.785814106464386;0.891414821147919;0.942494034767151;-73.04051431;-36.81468956;TRUE
378;0.904673099517822;0.993107914924622;0.97704690694809;0.865629971027374;0.800645887851715;0.981819212436676;0.768972873687744;0.877874672412872;0.940981864929199;-73.03996792;-36.81446936;TRUE
379;0.898623645305634;0.980120658874512;0.971981704235077;0.852060258388519;0.807742714881897;0.993773519992828;0.776463687419891;0.888176679611206;0.92581981420517;-73.03974119;-36.81495737;TRUE
380;0.890095412731171;0.998948514461517;0.964567303657532;0.855938315391541;0.814253568649292;0.993758797645569;0.781729459762573;0.904041886329651;0.909865617752075;-73.03944362;-36.81541076;TRUE
381;0.886505842208862;0.97629576921463;0.955551624298096;0.85634058713913;0.820257663726807;0.990139603614807;0.785204946994781;0.919655919075012;0.894393682479858;-73.03911726;-36.81591794;TRUE
382;0.948227107524872;0.950497150421143;0.919144093990326;0.974427700042725;0.811600863933563;0.932391047477722;0.822930932044983;0.888413667678833;0.893526792526245;-73.04992335;-36.81382635;TRUE
383;0.939312279224396;0.948316156864166;0.909782826900482;0.954257667064667;0.804331839084625;0.923773646354675;0.83752715587616;0.891600012779236;0.886145234107971;-73.05019171;-36.81336084;TRUE
384;0.925749778747559;0.9460369348526;0.893953502178192;0.927338480949402;0.794842898845673;0.910036981105804;0.856981456279755;0.892198026180267;0.874829113483429;-73.05051599;-36.81285057;TRUE
385;0.914466142654419;0.944322824478149;0.880387008190155;0.90496414899826;0.786204040050507;0.895594120025635;0.871394515037537;0.891927599906921;0.865364253520966;-73.05080671;-36.81234925;TRUE
386;0.899923145771027;0.952445805072784;0.861638069152832;0.878398895263672;0.776496708393097;0.878552138805389;0.888634204864502;0.887026488780975;0.851602792739868;-73.05113099;-36.81181211;TRUE
387;0.888924241065979;0.953130781650543;0.84668380022049;0.858168840408325;0.768680334091187;0.870360374450684;0.899728655815125;0.882414698600769;0.841092467308044;-73.05138817;-36.81133764;TRUE
388;0.873909473419189;0.978874146938324;0.826023519039154;0.845825612545013;0.75853306055069;0.876873314380646;0.912905514240265;0.873331665992737;0.826181292533875;-73.05174599;-36.8108005;TRUE
389;0.860832452774048;0.992627680301666;0.807773768901825;0.856446444988251;0.749494731426239;0.879385650157928;0.920699179172516;0.864235401153564;0.813000798225403;-73.05208144;-36.81029022;TRUE
390;0.893639266490936;0.995843946933746;0.816484808921814;0.972808301448822;0.853719055652618;0.988130271434784;0.906937658786774;0.966838598251343;0.783424854278564;-73.05633301;-36.81650399;TRUE
391;0.90046489238739;0.980681657791138;0.809460937976837;0.951435208320618;0.843799114227295;0.993699669837952;0.88877660036087;0.962611317634583;0.772185266017914;-73.05659272;-36.81596121;TRUE
392;0.908436477184296;0.97084379196167;0.800553023815155;0.92714136838913;0.833154320716858;0.975101292133331;0.868832886219025;0.950965881347656;0.761312305927277;-73.05693517;-36.81550069;TRUE
393;0.912721991539001;0.990278124809265;0.793851494789124;0.907214105129242;0.824265241622925;0.959275901317596;0.852415978908539;0.940462350845337;0.750814914703369;-73.05721794;-36.81503281;TRUE
394;0.916619598865509;0.98004561662674;0.783351898193359;0.878073275089264;0.811338305473328;0.936259865760803;0.848779261112213;0.92331999540329;0.7351975440979;-73.0575626;-36.81441774;TRUE
395;0.916914820671082;0.955013275146484;0.773202180862427;0.859785676002502;0.800023078918457;0.926970064640045;0.860175728797913;0.907614469528198;0.720871329307556;-73.05788535;-36.81391542;TRUE
396;0.914366126060486;0.959094703197479;0.759676337242126;0.889856815338135;0.785695850849152;0.938399314880371;0.869917750358582;0.922278165817261;0.702793300151825;-73.05833281;-36.81322567;TRUE
397;0.898154377937317;0.986425280570984;0.761028409004211;0.906084060668945;0.781720519065857;0.96025538444519;0.892708718776703;0.931817054748535;0.711779177188873;-73.05771662;-36.8127874;TRUE
398;0.885723948478699;0.992416620254517;0.762186467647552;0.923676788806915;0.778694331645966;0.97687441110611;0.910127580165863;0.935588896274567;0.721781969070435;-73.05720984;-36.81246974;TRUE
399;0.867651164531708;0.961884379386902;0.765184998512268;0.943324446678162;0.774148285388947;0.995877206325531;0.935247302055359;0.934693992137909;0.736454546451569;-73.05645557;-36.81206087;TRUE
400;0.857287049293518;0.949254274368286;0.769563972949982;0.9455206990242;0.772683441638947;0.992520928382874;0.948778510093689;0.928861260414124;0.746463000774384;-73.05596843;-36.81186901;TRUE
401;0.842878818511963;0.973315119743347;0.776560187339783;0.943729937076569;0.770119667053223;0.974453806877136;0.965371608734131;0.918456017971039;0.759803116321564;-73.05531237;-36.81159852;TRUE
402;0.835830926895142;0.988063514232635;0.78199428319931;0.936732172966003;0.766946792602539;0.958112955093384;0.975206196308136;0.908719837665558;0.769994556903839;-73.05471131;-36.81136263;TRUE
403;0.844386339187622;0.972671985626221;0.788409233093262;0.918840050697327;0.762506246566772;0.936061918735504;0.971410691738129;0.893960118293762;0.78298145532608;-73.05401596;-36.81106069;TRUE
404;0.849605441093445;0.956617772579193;0.792809844017029;0.902226448059082;0.758407413959503;0.919171154499054;0.959137797355652;0.882115185260773;0.791827499866486;-73.05346989;-36.8108248;TRUE
405;0.856485486030579;0.985907137393951;0.801036238670349;0.875542044639587;0.752994477748871;0.89542818069458;0.936834692955017;0.864063858985901;0.804426729679108;-73.05263312;-36.81050713;TRUE
406;0.999028742313385;0.94958359003067;0.76080197095871;0.983138620853424;0.855068564414978;0.902145683765411;0.819879531860352;0.930262684822083;0.860822141170502;-73.06105276;-36.81870648;TRUE
407;0.999338269233704;0.947878301143646;0.761012613773346;0.968751549720764;0.848798274993896;0.890648603439331;0.814331948757172;0.920666337013245;0.851191401481628;-73.06124932;-36.81839177;TRUE
408;0.999703645706177;0.968795716762543;0.761741459369659;0.969227373600006;0.837240517139435;0.869794607162476;0.801919281482697;0.903245270252228;0.833786308765411;-73.06158678;-36.81785522;TRUE
409;0.999217212200165;0.979102730751038;0.762270927429199;0.991283595561981;0.827015995979309;0.852485716342926;0.79008960723877;0.887542068958282;0.818103969097137;-73.06192321;-36.81732577;TRUE
410;0.999542474746704;0.970649302005768;0.762050926685333;0.99236261844635;0.818323791027069;0.849093854427338;0.779523015022278;0.874036908149719;0.804595291614532;-73.06218487;-36.8168976;TRUE
411;0.999351978302002;0.956215381622314;0.762139618396759;0.975261628627777;0.812506258487701;0.855817377567291;0.778796374797821;0.866052567958832;0.791929244995117;-73.06197784;-36.81640037;TRUE
412;0.999038100242615;0.975660502910614;0.760230004787445;0.996675908565521;0.806386172771454;0.860751569271088;0.776643931865692;0.868399262428284;0.779002487659454;-73.06180226;-36.81594861;TRUE
413;0.994225442409515;0.985630095005035;0.755712807178497;0.996149897575378;0.79688161611557;0.862401008605957;0.769649982452393;0.870583057403564;0.760403692722321;-73.06157071;-36.81524822;TRUE
414;0.98270046710968;0.981510937213898;0.755354702472687;0.973439157009125;0.795787513256073;0.873830556869507;0.776450634002686;0.86422735452652;0.753306150436401;-73.06105941;-36.81491665;TRUE
415;0.971441924571991;0.993127405643463;0.754572868347168;0.953974366188049;0.793625950813293;0.880688548088074;0.789483904838562;0.875562787055969;0.745456576347351;-73.06059665;-36.8146401;TRUE
416;0.956316351890564;0.971937298774719;0.755390584468842;0.927762150764465;0.791398525238037;0.888719618320465;0.810918271541595;0.889587163925171;0.735250890254974;-73.05998399;-36.81424875;TRUE
417;0.943912506103516;0.95119297504425;0.756191968917847;0.906402945518494;0.790209710597992;0.898544669151306;0.828389346599579;0.900376260280609;0.726158738136292;-73.05946909;-36.81392002;TRUE
418;0.926791846752167;0.93807578086853;0.757802188396454;0.885143160820007;0.787854015827179;0.921654641628265;0.852465987205505;0.913596391677856;0.712870121002197;-73.05884338;-36.8135391;TRUE
419;0.891272962093353;0.992690861225128;0.970044434070587;0.855104148387909;0.792492508888245;0.996244132518768;0.749844491481781;0.870996594429016;0.93648773431778;-73.03926028;-36.81420843;TRUE
420;0.880093932151794;0.987208187580109;0.963421165943146;0.843763291835785;0.785776138305664;0.997497975826263;0.734272301197052;0.868038892745972;0.930078983306885;-73.03870365;-36.81398417;TRUE
421;0.868931293487549;0.977769434452057;0.956387221813202;0.859443068504333;0.77686220407486;0.981105387210846;0.71569162607193;0.860261619091034;0.923157095909119;-73.03815501;-36.81367856;TRUE
422;0.869645714759827;0.971579194068909;0.949546694755554;0.882334053516388;0.766266107559204;0.961605608463287;0.69535094499588;0.84830117225647;0.916124701499939;-73.03769635;-36.8132463;TRUE
423;0.932405889034271;0.93756765127182;0.826001882553101;0.932530641555786;0.733082830905914;0.977083683013916;0.768631458282471;0.941112875938416;0.808919191360474;-73.03306395;-36.81367881;TRUE
424;0.702418327331543;0.992343783378601;0.445404082536697;0.928062260150909;0.590844571590424;0.949378132820129;0.91735053062439;0.943690717220306;0.958792984485626;-73.01783931;-36.82019408;TRUE
425;0.924101531505585;0.925850331783295;0.848503291606903;0.948702752590179;0.7365802526474;0.991826176643372;0.750375747680664;0.926643967628479;0.823772668838501;-73.03367746;-36.81349061;TRUE
426;0.91119247674942;0.929319858551025;0.871680378913879;0.964226245880127;0.738364934921265;0.992794930934906;0.728708684444427;0.908924579620361;0.840415060520172;-73.03432482;-36.81319962;TRUE
427;0.898310005664825;0.929840266704559;0.88794207572937;0.972261905670166;0.737121820449829;0.979808211326599;0.710825264453888;0.893480181694031;0.852531015872955;-73.03484291;-36.81285926;TRUE
428;0.886163175106049;0.934389293193817;0.903956830501556;0.965971946716309;0.737017273902893;0.989261329174042;0.69227397441864;0.878061175346375;0.865447521209717;-73.03541193;-36.81250408;TRUE
429;0.87263810634613;0.949043929576874;0.918070435523987;0.949862420558929;0.735524475574493;0.991854786872864;0.673378169536591;0.861553549766541;0.877785325050354;-73.03598052;-36.81215841;TRUE
430;0.861019372940063;0.950612306594849;0.928071558475494;0.934870600700378;0.732283353805542;0.99514365196228;0.660333573818207;0.848490178585052;0.884808719158173;-73.03631232;-36.81177982;TRUE
431;0.865400969982147;0.971927642822266;0.935055136680603;0.92474776506424;0.742058634757996;0.978009581565857;0.655132651329041;0.849126279354095;0.894957423210144;-73.03671455;-36.812211;TRUE
432;0.867973625659943;0.993455708026886;0.943504750728607;0.9055095911026;0.753675282001495;0.957114934921265;0.672088086605072;0.848477423191071;0.906686305999756;-73.03716368;-36.81270091;TRUE
433;0.994901478290558;0.984984695911407;0.654867768287659;0.900163888931274;0.901080369949341;0.923695266246796;0.724289119243622;0.91526985168457;0.931408882141113;-73.06292115;-36.82336722;TRUE
434;0.99598091840744;0.990981578826904;0.658572018146515;0.90272068977356;0.892092823982239;0.922959566116333;0.719224214553833;0.918745338916779;0.920947432518005;-73.06323814;-36.82287498;TRUE
435;0.986998975276947;0.98078179359436;0.663844466209412;0.925686061382294;0.882891535758972;0.920395731925964;0.719830751419067;0.92024838924408;0.910011112689972;-73.06355823;-36.82234414;TRUE
436;0.987111389636993;0.966583430767059;0.668968260288239;0.949116349220276;0.873447895050049;0.912263631820679;0.717614650726318;0.917357623577118;0.896449208259583;-73.06391951;-36.82187489;TRUE
437;0.989672362804413;0.983604073524475;0.674277663230896;0.968294978141785;0.865038394927979;0.902950346469879;0.714928686618805;0.912665605545044;0.884235382080078;-73.06427801;-36.82139964;TRUE
438;0.997678577899933;0.986207902431488;0.679159700870514;0.983895123004913;0.853911936283112;0.885974287986755;0.707356154918671;0.901604056358337;0.866066455841064;-73.06471966;-36.82085672;TRUE
439;0.984818994998932;0.963096559047699;0.685038387775421;0.975081026554108;0.844026505947113;0.871132850646973;0.701065003871918;0.891345500946045;0.85093104839325;-73.06512461;-36.82037415;TRUE
440;0.972804427146912;0.946332216262817;0.688822567462921;0.969915986061096;0.835137486457825;0.856174290180206;0.693327069282532;0.880201935768127;0.836602687835693;-73.06551576;-36.81992473;TRUE
441;0.960275888442993;0.963215470314026;0.692866921424866;0.962015867233276;0.826149106025696;0.840705633163452;0.684727489948273;0.868298530578613;0.822151362895966;-73.06585629;-36.81950477;TRUE
442;0.949461936950684;0.971896827220917;0.695879757404327;0.949852764606476;0.818373322486877;0.827313721179962;0.676970243453979;0.857800126075745;0.809808254241943;-73.06620142;-36.81911797;TRUE
443;0.936657011508942;0.968457937240601;0.698594570159912;0.931469976902008;0.809241056442261;0.811218023300171;0.666948139667511;0.868793249130249;0.7951939702034;-73.06652752;-36.81869785;TRUE
444;0.924108862876892;0.972901225090027;0.703490853309631;0.913129091262817;0.799315512180328;0.796278595924377;0.659570515155792;0.883387565612793;0.781299412250519;-73.06680733;-36.81823956;TRUE
445;0.913438081741333;0.962116241455078;0.709977805614471;0.900767505168915;0.790032029151917;0.784696936607361;0.656479597091675;0.897683441638947;0.770173847675323;-73.06686665;-36.8177228;TRUE
446;0.905363798141479;0.945405960083008;0.714622497558594;0.902438044548035;0.780866742134094;0.775244951248169;0.652580201625824;0.911776959896088;0.758848965167999;-73.06693574;-36.81721455;TRUE
447;0.903011381626129;0.965614497661591;0.716170072555542;0.916562438011169;0.770392715930939;0.788536608219147;0.645785450935364;0.927609324455261;0.744998574256897;-73.06702111;-36.81669606;TRUE
448;0.899820268154144;0.983892917633057;0.715076088905334;0.935327053070068;0.762080371379852;0.798981785774231;0.639087617397308;0.939959347248077;0.733566462993622;-73.06714662;-36.81620382;TRUE
449;0.912104904651642;0.993001043796539;0.711983740329742;0.959523618221283;0.751396656036377;0.81080150604248;0.630585789680481;0.95583039522171;0.719043672084808;-73.06725375;-36.81564967;TRUE
450;0.924525439739227;0.978011190891266;0.707549750804901;0.98295658826828;0.74132251739502;0.819735407829285;0.630563259124756;0.971193850040436;0.705414950847626;-73.06736838;-36.81513136;TRUE
451;0.937369704246521;0.959227740764618;0.698385059833527;0.998366117477417;0.732222676277161;0.832553327083588;0.647265195846558;0.981709122657776;0.699363827705383;-73.06756736;-36.8146374;TRUE
452;0.949071228504181;0.978423953056335;0.687718629837036;0.99732631444931;0.723411858081818;0.846278667449951;0.663587033748627;0.979627549648285;0.708304822444916;-73.06794575;-36.81423112;TRUE
453;0.964650571346283;0.99395078420639;0.672852873802185;0.998715400695801;0.712405800819397;0.863869905471802;0.685349345207214;0.966866016387939;0.719669163227081;-73.0684393;-36.81375203;TRUE
454;0.980091214179993;0.990082144737244;0.656430542469025;0.998574376106262;0.701447308063507;0.88030070066452;0.707094311714172;0.950589776039124;0.730308055877686;-73.06894423;-36.81325692;TRUE
455;0.99544632434845;0.98704606294632;0.638640880584717;0.999441504478455;0.701450705528259;0.895030379295349;0.729956209659576;0.932421147823334;0.741513013839722;-73.06942496;-36.81268867;TRUE
456;0.999614179134369;0.968065559864044;0.635605931282043;1;0.710681319236755;0.899419546127319;0.732166886329651;0.928846955299377;0.757758677005768;-73.06906957;-36.81223131;TRUE
457;0.998800933361053;0.950064897537231;0.632461071014404;1;0.717583358287811;0.900703847408295;0.732188105583191;0.924207508563995;0.770243227481842;-73.06875302;-36.81183949;TRUE
458;0.985302686691284;0.989537537097931;0.629458844661713;0.988705098628998;0.734368741512299;0.874579548835754;0.704626262187958;0.920608341693878;0.808566331863403;-73.0670151;-36.81085886;TRUE
459;0.998007774353027;0.949295997619629;0.629759728908539;0.99913364648819;0.724326848983765;0.897351205348969;0.728293657302856;0.918865203857422;0.783586025238037;-73.06833793;-36.81148458;TRUE
460;0.997104167938232;0.963977575302124;0.625308692455292;1;0.729965448379517;0.896376848220825;0.727099776268005;0.912110030651093;0.793867528438568;-73.06806852;-36.81113659;TRUE
461;0.998593926429749;0.98043018579483;0.619381308555603;1;0.736589133739471;0.893922448158264;0.724531769752502;0.904474437236786;0.806165099143982;-73.06775997;-36.81079463;TRUE
462;0.990155100822449;0.988510966300964;0.613557517528534;0.987787902355194;0.743018746376038;0.88793957233429;0.719502091407776;0.914267957210541;0.818753957748413;-73.06739404;-36.81045173;TRUE
463;0.985737025737762;0.989280939102173;0.753062009811401;0.980358421802521;0.79115229845047;0.845878183841705;0.753852307796478;0.884689450263977;0.7560213804245;-73.06224327;-36.81515175;TRUE
464;0.971730768680573;0.966243863105774;0.750275015830994;0.956047832965851;0.782737255096436;0.826843678951263;0.734283983707428;0.901053488254547;0.747090756893158;-73.0628868;-36.81498966;TRUE
465;0.957407236099243;0.970888316631317;0.744300901889801;0.931829035282135;0.772743105888367;0.819065093994141;0.722393214702606;0.916782438755035;0.734458446502686;-73.06349367;-36.81468106;TRUE
466;0.943011224269867;0.994982242584229;0.736375212669373;0.915270566940308;0.762613832950592;0.816249907016754;0.712476015090942;0.932080805301666;0.721293270587921;-73.06414337;-36.81436187;TRUE
467;0.927865147590637;0.978591024875641;0.724729478359222;0.937579333782196;0.751517117023468;0.81274402141571;0.702324390411377;0.946440577507019;0.721265137195587;-73.06474357;-36.81401526;TRUE
468;0.918290972709656;0.954389750957489;0.712990403175354;0.959866046905518;0.741280257701874;0.805939018726349;0.690293908119202;0.958739459514618;0.730477094650269;-73.06537956;-36.81370266;TRUE
469;0.933473825454712;0.941497147083282;0.69915384054184;0.980834543704987;0.73014771938324;0.811632633209229;0.678013324737549;0.965847074985504;0.740731477737427;-73.06597263;-36.81331178;TRUE
470;0.946694791316986;0.967686176300049;0.683635890483856;0.989221632480621;0.71876984834671;0.82805335521698;0.676826536655426;0.954887807369232;0.758042573928833;-73.06624348;-36.81271193;TRUE
471;0.959132552146912;0.99219936132431;0.666384398937225;0.989512801170349;0.711338222026825;0.843693375587463;0.676146447658539;0.937893867492676;0.777241706848145;-73.06639192;-36.81201971;TRUE
472;0.972247719764709;0.991342484951019;0.648473978042603;0.988426923751831;0.723186671733856;0.858571827411652;0.687554895877838;0.923002123832703;0.794000804424286;-73.0666425;-36.81138548;TRUE
473;0.910482406616211;0.953852593898773;0.747830867767334;0.917442083358765;0.773626387119293;0.938877522945404;0.872221529483795;0.938257694244385;0.717300295829773;-73.05875082;-36.81262459;TRUE
474;0.901179492473602;0.960898101329803;0.731815040111542;0.949823141098022;0.759291410446167;0.948963344097137;0.872271120548248;0.957333981990814;0.739246904850006;-73.05916919;-36.81196285;TRUE
475;0.891991913318634;0.986967444419861;0.715443313121796;0.976175248622894;0.747592151165009;0.966317772865295;0.867733418941498;0.970237970352173;0.757206618785858;-73.05953655;-36.81140732;TRUE
476;0.880851268768311;0.987262070178986;0.696538031101227;0.996674180030823;0.736063659191132;0.979729890823364;0.861665308475494;0.979127585887909;0.774676918983459;-73.05988349;-36.81085995;TRUE
477;0.845239520072937;0.974953472614288;0.787944674491882;0.862803161144257;0.737961411476135;0.877735614776611;0.922524809837341;0.856776535511017;0.797383427619934;-73.05239195;-36.80970944;TRUE
478;0.833063960075378;0.992058098316193;0.771943747997284;0.866772353649139;0.729819715023041;0.878395259380341;0.921756863594055;0.861249268054962;0.784515798091888;-73.05268555;-36.80923932;TRUE
479;0.819377362728119;0.977412164211273;0.752662539482117;0.870991349220276;0.721591174602509;0.879732072353363;0.919454336166382;0.867028415203094;0.769207715988159;-73.05314384;-36.80879212;TRUE
480;0.804156184196472;0.952974438667297;0.730503857135773;0.86598938703537;0.711052775382996;0.874209344387054;0.908396124839783;0.868336975574493;0.752897024154663;-73.05351621;-36.80825892;TRUE
481;0.836443781852722;0.990752518177032;0.80546635389328;0.829431891441345;0.710742592811584;0.868205428123474;0.849873781204224;0.874724268913269;0.812597334384918;-73.05034276;-36.80830769;TRUE
482;0.848567008972168;0.973390221595764;0.821176111698151;0.83920818567276;0.718207776546478;0.867196261882782;0.849718511104584;0.888111352920532;0.82574051618576;-73.05005876;-36.80872967;TRUE
483;0.862882494926453;0.971754312515259;0.840713083744049;0.850222051143646;0.726403534412384;0.872803688049316;0.845028758049011;0.904577970504761;0.842026889324188;-73.0496019;-36.80926244;TRUE
484;0.807407081127167;0.994430541992188;0.769501268863678;0.809418082237244;0.692092418670654;0.865236103534698;0.840809524059296;0.855171203613281;0.781263649463654;-73.05104501;-36.80724568;TRUE
485;0.82109797000885;0.980773270130157;0.78687858581543;0.815778791904449;0.70102334022522;0.867423355579376;0.846698403358459;0.857783079147339;0.796002745628357;-73.05074197;-36.80778411;TRUE
486;0.863172948360443;0.967003583908081;0.81512713432312;0.832257747650146;0.743211507797241;0.858603596687317;0.900056004524231;0.877143025398254;0.821238219738007;-73.05140172;-36.80997877;TRUE
487;0.863276779651642;0.984736382961273;0.821551978588104;0.809582650661469;0.736722230911255;0.848610162734985;0.880699932575226;0.887405514717102;0.827319502830505;-73.05079476;-36.80970611;TRUE
488;0.864683091640472;0.992999792098999;0.831824600696564;0.82925271987915;0.732252299785614;0.862412512302399;0.862407922744751;0.897776186466217;0.834906458854675;-73.05017876;-36.80948092;TRUE
489;0.860489010810852;0.948828995227814;0.850418269634247;0.872928321361542;0.720366418361664;0.883214354515076;0.826069414615631;0.910716116428375;0.849345564842224;-73.04900577;-36.80899219;TRUE
490;0.855097055435181;0.950400114059448;0.858913600444794;0.895771086215973;0.712782144546509;0.900767266750336;0.806225895881653;0.912685751914978;0.853848040103912;-73.04834719;-36.80871644;TRUE
491;0.850132644176483;0.956216037273407;0.871899664402008;0.921660125255585;0.705655038356781;0.918942630290985;0.783865809440613;0.914185583591461;0.860146045684814;-73.04763776;-36.80844032;TRUE
492;0.844201862812042;0.979162037372589;0.880964040756226;0.942626655101776;0.698884189128876;0.933603942394257;0.764819920063019;0.914459824562073;0.862923622131348;-73.04700659;-36.80817393;TRUE
493;0.840631127357483;0.997435092926025;0.888458907604218;0.961615562438965;0.692723333835602;0.946322798728943;0.745626091957092;0.929327309131622;0.863628327846527;-73.04640858;-36.80794211;TRUE
494;0.836285293102264;0.976452708244324;0.894026875495911;0.976948261260986;0.68864780664444;0.954810559749603;0.728118181228638;0.942245781421661;0.86307954788208;-73.04581422;-36.8076752;TRUE
495;0.829597115516663;0.961680948734283;0.900335907936096;0.984458029270172;0.683162450790405;0.959079265594482;0.708158552646637;0.955215513706207;0.861457645893097;-73.04520262;-36.80742003;TRUE
496;0.7967928647995;0.966937899589539;0.939003527164459;0.975722670555115;0.660270869731903;0.92333596944809;0.621820449829102;0.953431665897369;0.849214136600494;-73.04246867;-36.80629404;TRUE
497;0.823409914970398;0.986669361591339;0.911016821861267;0.976541221141815;0.678425073623657;0.957632064819336;0.687340617179871;0.966977894306183;0.860990643501282;-73.0445471;-36.80715837;TRUE
498;0.816672742366791;0.990237712860107;0.919395089149475;0.973924279212952;0.673577725887299;0.952858090400696;0.668221235275269;0.971945762634277;0.859653115272522;-73.0439156;-36.80688989;TRUE
499;0.807231724262238;0.963398575782776;0.928877592086792;0.983398795127869;0.667129456996918;0.939946115016937;0.645051121711731;0.966712236404419;0.855673551559448;-73.04321208;-36.80659925;TRUE
500;0.789328873157501;0.976180672645569;0.945221185684204;0.993805706501007;0.65574187040329;0.907925128936768;0.603531718254089;0.941691339015961;0.84445333480835;-73.04183017;-36.80609667;TRUE
501;0.776785433292389;0.988916039466858;0.94335013628006;0.978973865509033;0.64621365070343;0.906477689743042;0.593194723129272;0.928198456764221;0.830037474632263;-73.04172063;-36.80561755;TRUE
502;0.911776721477509;0.975384831428528;0.981776416301727;0.887479364871979;0.795051157474518;0.969916522502899;0.764241993427277;0.872988164424896;0.956017434597015;-73.04031741;-36.8139797;TRUE
503;0.915581107139587;0.950239360332489;0.985095679759979;0.910812556743622;0.786732375621796;0.953209459781647;0.753823518753052;0.862907111644745;0.973231077194214;-73.04065373;-36.81346684;TRUE
504;0.918020844459534;0.92963570356369;0.987645089626312;0.929930806159973;0.780307471752167;0.937418162822723;0.745708048343658;0.868465304374695;0.987433791160583;-73.04094733;-36.81300954;TRUE
